id_sinistre,id_client,type,montant,date
7bf97190-43d9-4775-8544-6912bc8d38ae,c3736edb-9ff1-4083-9c1a-159f182d64c6,accident,8417,2022-06-29
db11ae09-21ce-4bee-b633-a3e83923b3f5,99b8c0de-2459-4576-be5f-4a0420289f3d,incendie,1663,2022-07-20
31c4b68a-0228-4374-b5f3-1105059da4da,b55ed069-f124-456e-a63b-bfb5fd7a30a2,incendie,2357,2022-01-19
69480e36-6aa1-4216-bc5e-f9b2163f9a33,a2291b2f-d5e1-4bda-9a72-407e27dc15c9,incendie,8410,2024-07-28
308c4133-0627-41ad-a275-09c532ef7b42,acab982c-52b0-4565-a83c-cd4bd7411755,vol,8299,2024-04-13
14478442-4c0a-4c36-9638-c035f2976d8b,845e52ac-8ec9-4573-90a0-302bfb41b631,vol,8309,2021-03-19
c3541955-d216-4d25-8b10-a2dfcfec1061,f5afd398-01f0-426e-8a0b-2f4747643fe3,incendie,5188,2021-02-23
745004f7-e4e0-47aa-b86b-d94d698cad4f,be52881e-2c17-4cb5-92a1-884e0043254b,accident,257,2023-12-20
fd0dab30-5a55-4580-a02b-390743475769,3069b415-f806-4ed0-a7e2-f930a46054ae,catastrophe naturelle,8669,2020-10-22
5746c6c6-a5c4-40ad-89bb-5693d5aecdad,68615504-6f86-4a3e-9361-71ba0e99ed4f,accident,8756,2023-10-01
b5067dff-65f4-4260-a3a5-b0c5a2af849e,3ac3d024-a430-4a10-a40f-60553d41a7c5,vol,6921,2022-02-24
b246c68f-93c7-43d9-8eb0-9627da7ed3b6,99fe6816-1ea0-465f-874d-8e2d73c0127b,accident,5150,2023-01-27
bfc849ef-8a79-4775-9b58-e7119bc6c37f,0758c8dc-82a9-4855-b45f-bd9e8fcc0872,accident,7435,2023-07-10
1184ba14-c636-46c6-a4b8-d2ede2078298,63fff06b-52e0-4fe9-b7ff-40d2ba606690,accident,323,2023-04-30
e3241917-7e41-4f21-a0db-1de28b0bec19,2fc4273a-7365-421d-819a-5aaf3e10ee40,vol,5027,2022-07-31
0c496d4e-5b8c-48f3-9a56-96993f497f5e,74dd42d1-d1d6-4e3f-a83d-8a99dc5b77a7,accident,617,2022-08-09
d4ace561-5497-483e-8335-59b4b403aba4,fca1ecd7-b54f-409c-a091-f7ac63f89d87,accident,5897,2020-08-10
cd7d7a22-e67b-48bc-9679-9ef67a307f2e,63487115-6eae-4043-b096-255f9a4314f0,catastrophe naturelle,3249,2021-08-07
87324468-a5b5-45b4-b704-4afba8509a78,0c858c02-00d2-438e-8697-98cf01cc6fcc,incendie,2235,2024-06-16
940ce392-6a59-4086-9d14-79e2790d1c1d,fd2bfb00-c383-4001-b9e9-9c4275f522da,accident,9600,2020-09-30
51d79f3b-a617-4e95-a15e-02c3f7ebfdef,d88c245c-9a52-4ad5-9ed3-6910168a4047,catastrophe naturelle,6489,2023-06-22
21a0acdb-548b-406d-a2df-b6af1ae95def,b605ca25-428f-4655-9d3f-490f509baf01,accident,1971,2022-06-01
62db399c-9a72-48b8-a12f-5b9f272a80c8,0e427a99-66cc-4eca-8019-0b73556f8ee6,accident,5168,2023-03-01
4877dd38-2bea-4a03-81da-999f06214df0,2a2efe98-a438-44ed-8618-79e39165391b,vol,5201,2020-07-19
06addaac-6741-4ecc-b2c2-cebbec8945e5,4c6c2141-ec1d-44d2-8ebe-57111543a355,vol,2955,2020-12-18
d4348999-2f28-45d3-abea-31bf01cbf23c,906336ec-59c2-4abe-972a-4cebc665d8c5,catastrophe naturelle,4806,2021-09-27
54ae18f5-e63d-477d-bc63-5a01d2b469c9,f1b34ae0-f5b6-430c-a516-edccfb23dca3,vol,1540,2022-12-21
5ab43fb1-035e-4bbe-9874-6ee87dd765b1,4052bd59-3da4-41b8-bd2e-1251945ee2eb,catastrophe naturelle,1726,2023-10-29
35355049-ec39-46aa-9fdc-2370bced926a,82c111fa-35bc-4220-9f56-9b7df04236c2,catastrophe naturelle,2580,2020-07-23
2226367e-bcb6-4d29-b372-95a2c1431d51,e1a2e35c-ba30-402d-be41-075a06ddca92,accident,7475,2020-08-30
95601798-4a50-4f38-9b66-1a5b556e8d4e,fca1ecd7-b54f-409c-a091-f7ac63f89d87,vol,361,2021-01-29
721acec9-2102-4534-afc2-ec41a5d0c6ff,a3ca5c90-5a16-471b-aea4-91087d839716,accident,5137,2020-12-11
81c26eec-8e01-4d1b-ba63-58567a7b9008,1181b184-5b58-4fb2-a48e-03edbfe64b4f,incendie,6920,2021-07-04
8f7933a3-44ec-49cf-9e2b-5d8427e59c12,d752b8d6-ba87-4685-ab3e-a9277b4a9c95,vol,5727,2024-10-21
269e551e-3a85-4873-8bf2-40d441106da9,d5f4ddb8-47d5-47b5-a50a-0149cdbd8a6d,catastrophe naturelle,3397,2024-10-05
ba74513f-06d8-4047-892d-91b076f596b9,3f672c79-7e37-4a60-a629-4b3eab941bde,accident,9524,2024-04-10
b50ce68e-1cbb-49ad-a8a4-361c3461209f,dde1a15b-22b9-47a9-aecb-b1b0666f0cb4,catastrophe naturelle,6006,2022-12-04
4900e173-45f6-46b3-880b-2dfc3c37b7a8,bea86a16-5543-4835-99ea-ed91a45619cc,incendie,5271,2021-05-27
22166887-5019-4287-bb88-897a0bb5bdf6,3f3037e4-cd28-4e0b-8297-698ef547cdde,vol,9339,2024-02-09
bd2f9efb-0ab4-441e-8073-c90d2148cce6,845e52ac-8ec9-4573-90a0-302bfb41b631,incendie,3291,2022-11-04
48748854-550f-42c7-a468-b7a881d4c475,7b499dc8-5e8f-4c3a-a5c7-5a796ee90d5b,catastrophe naturelle,9499,2023-04-28
6e9a0eee-c584-4f3d-a0f1-5b26fdae7a0d,0768e7b3-02f6-4975-8dab-ea858147dc4e,catastrophe naturelle,6552,2023-09-07
6d5d9a35-2904-427d-8abc-485aae7e1083,c6cd4dbb-c92d-41aa-a0b0-ed6491a9c0bf,accident,8449,2020-06-03
aa0a2900-3755-4d63-b7ca-16f109aed42f,146099ec-a35a-4b5e-a32d-891435f9ebb5,catastrophe naturelle,2492,2024-07-26
3c292b47-b273-4373-98be-7d684891b0a5,c3009fd3-25d5-400a-a290-e7d4c7bf36ec,catastrophe naturelle,2855,2021-08-26
42263469-dc6f-4d7a-a21e-67b77bb34a22,2571be18-7ce7-4b34-ac9b-0ec11596e635,catastrophe naturelle,1291,2020-07-19
5d998d9f-7566-445c-b70a-f7a370ee4432,dbef43c9-0f15-4a12-a84d-24b4299fb805,vol,1096,2023-01-30
ab505fc1-38a8-482c-9f22-ed3d1fbca88f,6dbba73e-88f6-4c4b-9817-7244b698f9b0,incendie,819,2021-04-02
9332b7f2-6cab-452c-8882-ea37190c3d0d,eeff6dcd-99af-43c9-8654-518e740e5b57,accident,2799,2020-08-29
7f2d3cf4-637b-43bb-8126-b31222a255cb,16ec497b-d2f3-4d8a-a916-a16ecf06be77,vol,9425,2024-06-24
4ebf53b3-cf63-4fcf-8e24-7750a29fca5e,5aa3e497-4387-45b2-b4e9-f423119aaa81,accident,762,2024-08-15
fd1ced50-8a31-45cb-8604-e31aced086a5,a400a9d3-11ff-4e8c-bec6-00ea6d9f274b,incendie,2205,2020-12-20
87a0f9be-4f42-4b5c-9194-c115f6575f08,d023b530-0f22-47a2-a09e-ee3f60eeeb44,accident,5950,2024-10-06
82db0d63-f2ab-4efd-bc01-65e2dbc51b65,b90f6393-0bbf-4518-a84f-449c8c42eaca,incendie,6223,2023-03-09
68704286-80c1-428d-97e3-038fac9bce74,0bd31f7d-9ff1-40c7-b85b-66cf6065ad90,incendie,7196,2023-07-08
97d7a343-5237-4775-94cf-837c8877bf09,7310131e-14bb-4165-9aeb-0d12274d0cd8,accident,5133,2021-06-10
15bc80bf-86ff-46f8-9a4d-cf5734fdaff3,97266297-c0b1-4854-89fd-13767477b873,accident,9254,2023-09-12
9cd799f4-ee9e-4241-8110-0de15be67031,21227d70-f1f5-4f11-a57c-c5bd6cce2fb1,incendie,7136,2022-02-01
429aaa7d-2c27-46a5-9e9c-e7f8865736d6,6ba6d9ae-8354-48c7-a4fc-41bd01a00cbf,incendie,383,2020-02-10
88ac9b5a-6656-48ac-b4c7-3319476d5b69,074a1aff-c690-4dcc-802c-d920593fcf45,vol,7233,2023-02-12
a71af890-fd09-4deb-92bc-cc5b6becee47,7406c90b-8591-4abf-b43c-e93c590d304d,incendie,8264,2023-01-17
a2a3e34e-bd98-47b5-ab1e-67899ad8d315,2382e1b1-de19-4804-af69-9d74bf430161,vol,2322,2020-12-20
b53a541a-df75-4bf7-83d3-6a5f80ebc394,7477be01-383f-4f3c-99ec-15fb189bf89b,vol,324,2023-09-21
bed36571-f876-480d-93a5-ea17d28fffce,22f87acf-e3ec-47c0-8521-2e19ffa050bd,vol,196,2020-05-05
25055bb4-79ae-49ff-b821-1ba832d7b92d,3a6fcf30-c203-44ff-8a77-96f18506d910,catastrophe naturelle,962,2022-01-29
8ef5938c-a225-49af-9986-d81794b10c33,9f124ab8-80a4-4ced-b012-c93a0eeed09a,vol,5873,2022-06-18
f303a3bb-b1eb-4f2e-8a24-e55b4a0213fc,289db116-2c10-4232-923e-2655ea53d26a,accident,6894,2024-09-25
687d54de-1584-43c5-a8cf-a6f9371f60fa,87f4e607-9c2e-40cf-8574-989dacfaab30,vol,696,2022-02-12
2c54cfe0-fda6-478b-b921-d1846879071d,2ac1b73d-68b5-4b80-a7ce-9c354e2280dc,incendie,5662,2020-04-23
8356f21a-3f73-4292-aa59-15cf5334f51c,e3e2e1cc-639b-4887-a605-1e400a2f04d7,vol,1497,2022-11-14
3ab20e08-975f-416d-9f89-fd35675cddfe,b5986450-0e87-4a86-bac8-ec3663a54f7f,vol,6365,2021-09-23
cca8ffc6-3191-443f-ada6-e43f9e3b9f0d,16ec497b-d2f3-4d8a-a916-a16ecf06be77,incendie,6989,2022-01-31
4e7cb974-0247-47dd-bd23-131cbf6ee9b9,4f9f127a-9a43-464a-945f-54dc0706defb,catastrophe naturelle,3163,2023-10-16
383c4ed8-f690-46bc-a0f2-90507f0519ce,d7759ccc-0096-4bed-b6d7-0469a091d68d,accident,570,2020-05-26
184ce0ec-f326-4146-9c1f-ec4fde381478,d4b6d7a7-5b87-43e8-b690-2b58d7e8878b,incendie,350,2023-09-02
e838009c-edb5-4b5b-83cb-f75c88da5257,d0d28a57-8b65-4a53-b6fe-033b6e133a7c,catastrophe naturelle,7952,2021-01-04
e799284f-ab65-4714-9d8f-fec4c57f317b,0a9c07cd-47d4-4508-b5ad-5578e37e8848,vol,8376,2025-02-25
a43f0d93-6aad-41c0-9c52-12138eace4da,fc242b7c-2f61-4027-a23b-b946f34f6f69,accident,9139,2023-04-09
d46ad56e-086e-40cd-8d83-1317cd4ae807,9eab2f3d-5774-410d-a3f7-9b1878080ace,accident,4827,2025-01-04
43c32b0e-4262-4eb7-929b-b2e0dc829716,a63a6530-a616-4d99-bdd0-c5728fb85e4d,vol,1431,2023-11-17
f1f3252b-2006-4fd0-a33f-6c8cbc9b95b5,530b836f-03fa-48a6-b09c-071e988c9f22,vol,5915,2021-11-14
61e80757-6a52-47ff-b2cf-288bfba11625,77339cb0-fd37-42bb-9d48-f5f1641f443f,vol,4278,2025-01-11
5dabff6e-a8fc-40e5-bbee-1fab79b3d8a8,87b6afd9-f818-4c3a-bc90-757f344b16af,incendie,7490,2023-08-12
53c28cca-d694-413f-8e52-fd8cfbae90cb,dd30516a-f409-4359-8b7a-99ade389e7f5,vol,1374,2021-08-25
292dd52b-59bf-458d-9cbb-79cc791ffd12,5ff9abcc-a6df-4727-a173-0e75a27c6313,catastrophe naturelle,7513,2023-03-10
367f2ecd-2b36-46c0-9095-616a23b08bcd,b4ec5ba2-b808-45e0-b0f7-6bdd2530cb20,vol,7165,2020-02-15
e695f621-f010-44c4-a1a9-efb0816f3347,7a84ba43-0f6e-4772-9a68-b4e851063b9a,vol,435,2024-08-26
17723719-1101-4ec5-b5cb-bbbffcb29552,872673fc-b610-4fcc-a60e-8aa36dde3b10,incendie,1802,2021-01-29
8fc91d73-1fa3-49ff-949d-7d00d716941d,fe893733-6e15-49fd-b1dc-cf141c5a4e4e,accident,2589,2021-12-09
9d81a170-2525-4910-a1b6-99c26e06cdcf,ccc07383-845e-4c71-a2de-623a6822fc86,vol,7574,2020-02-10
868745cc-3724-4b4b-b64e-ae93d46d1508,f974db15-7957-4531-afbc-34b1a730d3de,incendie,8285,2024-06-21
ab3d994a-abc7-472a-9db2-51f538bcbbd7,bc37b1f5-df79-4f42-b6d1-d5ff599112f2,vol,4183,2023-04-28
10b66bf3-f4a0-4799-86fc-53653b32bdd9,f39a62f7-982e-4f70-9218-b8ec092ef1c6,accident,7769,2024-06-16
dc9974e2-f3c5-4793-a1d6-c0debd7c6f1f,7f599757-a796-4a67-98a5-fdf5b12dd168,incendie,1537,2023-02-16
9531ed78-f81f-4325-bcdd-f016745960df,e0cdec86-3bc1-4e2d-89be-309f0e9d6721,catastrophe naturelle,4599,2023-09-18
9fa75b81-dfbf-4681-a707-dfa9b8890863,d7b9ec61-037e-4a90-88a1-ff13c4ddab91,incendie,830,2022-06-20
55835498-bb22-4d5a-8953-dec8b11c43ac,41a60c34-92b4-4dbd-80c5-16e17b5ae5f3,accident,7370,2023-07-03
de211569-d1d6-41c0-b57f-3b52c1431b10,b809059a-be14-4f76-a47d-227604017da5,catastrophe naturelle,8445,2021-06-09
d2c707a2-646f-4c20-ac67-96625baeeafb,c6b33f5c-aa40-4a23-adc1-8558c6888e0e,accident,5269,2020-03-08
67f32e51-e477-4e5c-945c-acaf2fb6ccd0,c61741a3-c116-4bb0-b9c9-05418c89b21a,vol,4107,2021-08-22
fbb9c959-47db-49d0-8aff-f3d0ccb3e67a,fdcc9e13-c234-4118-b584-dcaecd084a0c,catastrophe naturelle,594,2020-03-02
f97e13df-70f5-4102-9d3d-b778ef211a25,e3e2e1cc-639b-4887-a605-1e400a2f04d7,catastrophe naturelle,2365,2020-06-01
7bee4a3a-43be-4d44-9a4a-858b79cda164,20f43af7-7353-4a92-8053-a4317fad98ca,catastrophe naturelle,5005,2024-10-02
fa8eb953-8ab4-4dda-9a8d-0d89faf9c606,3985fa0d-ed5f-46f5-8709-acd2948ff3e5,accident,1490,2024-08-15
20a3987d-d552-422c-a178-6804ddf9a06b,080b8c76-11c2-4302-aa77-981d4b2f673b,catastrophe naturelle,6202,2025-01-18
b686e8ee-c3b6-438b-bc6b-fee4323421b8,f5f8fed1-5441-4dae-9017-98afc8bd0a36,catastrophe naturelle,7817,2023-05-28
925b3c26-1bf2-4977-905b-956139469af7,5bac274e-5aff-40cf-98f8-fd17af242c36,catastrophe naturelle,5670,2022-10-05
fa19a6e0-0df5-43c8-ab8f-8fff98d2513e,6d3e8143-1b06-4814-b0f2-a22fe6043abb,accident,7760,2023-02-21
1814a65f-e96b-4266-8f00-f86fa7d6621d,11b6de08-d2d5-44ac-9533-5a5e4f8a5394,incendie,2355,2023-12-12
1c096e3c-2fcc-4d14-b9a9-55b51ef9e109,c8584b18-c8f5-4f8b-bfc0-61fc30d7fbb8,catastrophe naturelle,8289,2024-02-18
62f34c0e-4157-4afb-84fa-4a40b55836d9,049b3c01-4768-429b-ae73-450dadc7c73f,catastrophe naturelle,4608,2024-10-09
42a5e06f-1c32-4185-bcb3-2d4e6b16d635,09dcebe8-cdb1-4984-a570-2c960fea8c9a,vol,5722,2020-01-18
67363756-650a-4c6b-a6d4-4117caefb41d,35e5bb2a-2fb7-4563-a8bf-3da49f03cf20,vol,9872,2024-08-14
95c877d1-cd0b-49c2-b0f7-381d0fda356b,9b4cd583-f12f-415d-b84c-c599402b00e6,catastrophe naturelle,5394,2020-01-21
e3352e0f-7883-41a3-95bf-3670ca3ecf01,f6e7a799-e755-4a2e-802a-967e373199cc,accident,1681,2024-02-14
8c8af26f-1fc2-44b4-b5db-1847111b7004,00809623-5c9e-474e-b803-d39334a2b9a9,catastrophe naturelle,2169,2020-03-26
8e58eaa9-31e7-416a-a464-75a652f9a96d,d2209b79-3223-4fa4-8b0e-9a4edeacdd10,vol,6496,2020-05-23
bb47d7ec-438c-4088-b8cf-f9872725ed82,66fbc2e1-4921-498c-8c54-4469e3a59928,accident,8660,2021-09-01
26992168-7b30-4555-9621-b9a71cb98d8d,25db049b-ca26-4b6c-8e78-d2fa30f1941f,vol,5503,2024-03-28
547a8ca1-30ce-404d-aa04-6d198b34f0ca,75fa23ae-03b4-4b51-9b47-5fa7dad34ad8,catastrophe naturelle,7654,2024-04-18
7e1e844c-6eb5-42c6-afb4-8016f2354d24,ee3de0bb-6e2e-4172-94a6-cab2a1dee828,accident,3974,2021-05-05
275f01ca-8a25-4652-bfe0-c979e997f69e,4332496f-3ce7-48a1-90bf-20e3498eacea,catastrophe naturelle,2798,2024-03-09
407249fb-332f-4701-b55d-ea47607bd1bb,d8d89d44-16c5-4c78-bcdf-c09f270483d4,incendie,7528,2020-03-09
a1d9a90e-be26-4ce2-8032-bf3e05b0ac93,1c8ecdab-9be9-4f8a-9164-4a1fca1537c5,vol,4187,2022-10-25
20bd4cb9-d5ad-4e10-aa4b-311d50931fcb,387fb20b-7333-4e03-bd73-347ea814f696,vol,2107,2020-10-05
cfd587bb-1b01-4af6-aac6-55f4e1adb4b4,fd76234c-21a1-4ddb-98f6-8c90a399aaf9,accident,4039,2024-07-09
5d02527b-d3fa-4695-825a-cc00a76f387b,a24045d1-034d-4000-8724-a7eaa337b14e,vol,1861,2023-03-30
2ed1a563-721b-4189-9e50-f41510176444,3cc46068-d869-410c-9f7b-2c13fab5a79c,vol,9194,2021-06-10
9685d678-ed46-43dd-bad6-fb6a1336da23,0f5d5712-b6a5-404a-8e93-1654dad2e369,accident,809,2021-08-18
32130d5c-d4cd-496f-891d-5ed3dc6c27aa,84da7e07-9505-4570-a89e-22161ce8ed29,accident,2364,2023-08-25
c53934e8-7af4-461b-88b5-2de599d7327d,0b02b227-c058-4ae9-98ef-36eaf73b46c7,vol,2942,2023-11-20
41ef665c-a714-42a6-bdf1-6812007fe5c4,655653ea-dcad-4b03-bad3-a9370b7c7064,catastrophe naturelle,9927,2021-05-04
14ac87aa-765a-44a7-b13e-bfb9c96371ba,80434666-d19e-453f-aec7-cee8f6e4176b,catastrophe naturelle,1208,2023-05-10
d1bfe6ac-a9a1-4925-97d5-efe38732d4f5,a24045d1-034d-4000-8724-a7eaa337b14e,incendie,1936,2023-05-30
a8974d89-bef4-4673-9976-045a0785801a,290c964a-eb04-4114-afce-50af5ec0beca,catastrophe naturelle,3370,2022-10-29
80ec99da-f655-4979-9710-f307c9f27bd1,350c7e3d-e4b8-46ea-93a8-6e6df9ea2b6b,incendie,2317,2022-05-26
99c0c849-545c-4ef0-839d-94d4dff2472e,fdd56daf-c7f6-440c-af9e-e4e1ff05da66,incendie,995,2021-10-29
dc278dd1-c792-4fd8-ae3f-631615fe37c8,b90f6393-0bbf-4518-a84f-449c8c42eaca,accident,4609,2020-12-24
86ccebb4-5659-4723-94fb-41af3fbb0dcd,a6dbff56-7383-4628-a7b0-6555c25ce9a2,vol,5613,2022-09-08
d4a532e6-ebb3-4bc7-b513-769362552b96,1ad3da27-0e1d-4fc6-868a-d64e623e3b06,vol,972,2020-06-03
34f88060-75ca-48d6-8369-5cbfe16530f0,243b02ba-7bc0-453a-826f-912b6180bffb,accident,611,2021-08-22
ee4bcf8b-73ca-4451-9dee-41e0990f7672,3f672c79-7e37-4a60-a629-4b3eab941bde,vol,6875,2023-07-20
c6d69759-8117-47a4-b183-4e559c74da05,0e427a99-66cc-4eca-8019-0b73556f8ee6,accident,6128,2020-09-07
3d6fe6ec-163d-4b42-a750-b3e3aee0db8f,b663dc3d-19fa-40c1-9ac9-fcd8bbe7df2e,accident,6351,2021-04-04
72233f36-d34c-4c3c-85b5-2d7d83147958,cf6c9bf8-95db-40ae-a704-bb09f0ea3e48,accident,9195,2022-05-11
08f02e16-3e04-4169-a4a7-fdd37e47cc06,c3009fd3-25d5-400a-a290-e7d4c7bf36ec,catastrophe naturelle,6005,2020-06-30
50b02f89-9792-44c7-87a2-d4781056eb99,e3144d2d-692e-45df-b540-d416b512ba72,accident,3810,2023-07-09
0b3afc01-5166-4724-8a1a-31a8a14f0d06,3f345d71-0e43-4a28-80d1-be50e8f9b967,incendie,1855,2021-05-03
b76f1b3d-0e81-474e-b2b4-e1ec3e87d5bf,119ba3e5-b588-4f97-b4d2-63dd8b4d2589,accident,4592,2021-07-14
1957b7f0-9cb2-4eaa-a5e9-fa18ce53d401,bdb68059-b277-4740-8f1d-265f63c3e978,vol,7531,2023-03-14
09dad6e2-10c5-4db0-af7b-185efca1de85,64389f61-4b43-4e6f-b5a6-7c143dbbe9d0,catastrophe naturelle,6143,2023-10-10
0a608690-c3db-4362-807a-a264ad1cffbf,2382e1b1-de19-4804-af69-9d74bf430161,catastrophe naturelle,7848,2022-04-07
e12b404b-b610-422a-b89c-18cadfcd2aec,cdac1846-1b8f-4a68-9980-2a1aa74bac2f,accident,9216,2023-11-12
2a509950-6e21-4622-8735-a88259c47459,fc9a7c66-4f8d-451f-a001-7585525408bc,incendie,4870,2025-01-12
59db7cd6-f2bb-4901-8e67-ec776c625285,ceb2a9e2-b119-4a28-81b9-ec31f4d282cb,catastrophe naturelle,6252,2024-04-05
18e71773-2449-412c-a88e-bd75acd95ad8,3a403bf9-1d16-4058-a584-a9932aa44288,accident,7861,2023-01-06
840e6d66-14fe-4209-80bc-cd41c9ac7464,9eefb802-7885-427f-87af-61bfe3038a04,incendie,3003,2022-04-30
4c57d648-bfce-41c2-a87c-1011dfc372ef,fdd46594-5f73-4bad-97ca-b4f1e68f373b,vol,9035,2023-07-02
d9e3d3a9-60ad-46e9-a823-ecc728e519a1,e8863a42-1ee0-4fec-ab94-1f8c677f5b5f,catastrophe naturelle,3324,2024-03-23
01d9b892-0f63-42a6-a9de-077d3004f4fe,df509799-be21-412f-a71c-bfeabecb5e07,catastrophe naturelle,7628,2025-01-04
5315e5ca-e6c5-4d2a-bb45-7a06babf0dfa,bca7e431-eb99-4c8d-a675-4707763dc3f4,vol,4708,2021-06-06
fbce3e91-88d9-46f5-b2e9-a1a140e60e80,52d18552-53b2-4fe1-89cc-5f4e59d5c3be,vol,496,2021-05-26
93aa36b2-5f85-46d5-be6f-ac80ff873467,99af4866-70c0-4e9d-8777-7cc4b919dec0,vol,8124,2022-04-22
131e4911-4906-4ab9-a79d-92e0159dfb25,a8c8a8af-e7be-4fad-ab2d-dd6716880898,catastrophe naturelle,9593,2022-11-14
488341f8-e6ba-48b7-8f08-293f484aa9b1,2636f0fb-a596-4616-ab55-4b8789c3a2f5,catastrophe naturelle,5199,2020-11-13
c7fe8cab-f85a-4666-bc3b-021f7b9804b9,065fad2d-e054-4bc3-93b8-4f83eddc6b78,catastrophe naturelle,7983,2022-02-13
aa82dc81-ff21-46b4-a736-2dbba3ca1da6,7b0a3fc9-3dff-4985-982b-ef7b716fd8f8,catastrophe naturelle,4981,2022-01-16
64d7e2de-08c3-4db3-a918-fb155f3ea2f5,697a0a32-1fd2-431f-887c-4ca738efe3aa,incendie,6327,2020-09-30
26d77f56-07a4-4faf-a9ce-2cd896d8fedc,db005b25-e886-431d-b950-4c2c04ae8df9,catastrophe naturelle,3126,2023-07-19
9d73a850-fc66-4529-8a91-387a9990ebd5,8509330d-14a0-41a1-81fd-653c8da43442,vol,9277,2020-02-12
a4fd3db3-e16a-49f6-8dfc-66f151e12b9f,9bf2f1b1-ddeb-4cec-9df4-19a28387cc8c,incendie,8298,2020-12-17
8dd2fd62-9fe7-4b54-bf45-bf15a227dd79,5bf8b489-cc07-4698-bd37-2c2edebae191,catastrophe naturelle,2989,2022-06-23
f8dff31a-111b-4039-9d64-e3ed6db73ec2,8f034789-a569-47a1-a906-df0209f08beb,incendie,7407,2023-09-20
efe5c3b8-b6e0-4b92-bd01-4d0b6a9b4f56,db005b25-e886-431d-b950-4c2c04ae8df9,accident,2983,2022-03-07
c4b14be0-d676-404d-83d9-746e8e6ff968,c259bb9c-d2f5-4658-bc87-f8487f0d9252,catastrophe naturelle,4607,2025-01-09
453bee27-9174-4ce8-b9d9-6164aa4f78de,4cb8c6a9-202e-4db2-8c20-d9b21326ec84,catastrophe naturelle,2140,2023-02-02
a1317e86-d38d-4df5-8df9-3cfe5d1b92c7,9bacb3d4-3924-4d8a-a573-afc448a09cf7,incendie,2181,2024-10-28
f4969bb2-93d9-49e6-bc02-85dce4fab054,cb3f3bb0-4fac-4d6b-89fb-4196a2fe7be5,accident,4132,2021-01-04
d8876ea2-16bf-4268-a60a-5f73308332f9,6f9b29d8-8e4a-45c1-82a7-c4c53c55039c,catastrophe naturelle,2123,2024-09-28
cfd15a67-a264-41a0-b594-676ee03ff349,24a0fb55-89af-4252-a262-f88b1e8636a4,vol,3795,2020-06-22
69a2a729-d987-4376-960e-f8d13c7f76cf,b3e4a6a7-6df0-4e28-9f20-366a11edb469,incendie,5691,2020-09-24
5240b6d9-3dd4-4fad-9278-8e8786223800,0804f10e-df3f-4925-a2b0-604446f5519d,catastrophe naturelle,4106,2023-10-21
5f076900-3ac0-4dae-8460-2d6baa32aceb,eea7688d-f1cb-42b6-9382-108ac381ca8a,catastrophe naturelle,1953,2021-10-21
4cf6d6f1-f0e4-467c-8cdc-96587f8ba51b,4407eaf3-c9f4-48d5-9c45-12b9f82d65d3,accident,6872,2020-08-20
c057cfdb-7a6d-49f7-a6a0-9f57ee335c4e,b00c4071-7b69-4e8b-b179-6ff40537153e,incendie,7149,2022-02-03
a5628def-6a1b-4774-9920-5342d1fa73e7,4866b69f-e04b-4126-81b3-f1a6bfcf608e,vol,7231,2023-01-04
76e56e0a-f653-4c67-a8a1-f85def97e595,df73651e-5a29-4fc9-9ee1-b694178b2b21,accident,4288,2021-07-08
ada44d45-a851-401a-92c6-732eec561e56,5db73ddd-c2c7-4673-9ceb-54bca930b470,accident,6446,2022-04-17
c4256919-ec4d-4e11-96e4-ff17a81f2b9f,f23bd234-cb18-4f02-a07a-03e93cb80c4a,incendie,7831,2021-05-29
f1df4dd3-4489-44fa-ba57-e0a13bf815d9,ba5c3633-e1fc-4069-a23d-69206786dd01,vol,9389,2022-08-04
7fbdaf12-368b-4ce0-87d6-fb4c7c18c246,7c54db59-0d4a-4450-a586-d769497633cb,accident,1392,2023-09-08
22b1d257-b574-4cb2-ac6a-47ed7521b62e,ba73f4e1-10b8-413d-a631-9b11245d0a27,catastrophe naturelle,7040,2022-05-12
47655608-6f31-4e26-9afa-11e4fb3c5496,73728852-a53a-4c07-83fa-dfa045e9502b,incendie,8357,2024-04-14
f188658a-3f5d-4b23-9fe4-ae2e18c9da72,8efbeada-065c-4ecb-9588-fd303e9a30df,incendie,6850,2020-10-17
2ef48358-392b-403a-8eb7-72d3d28a1c47,03dfa58a-7a08-4d37-8a60-7b314face48a,catastrophe naturelle,4054,2023-10-17
d71651f7-3edc-43e1-b44d-d3532ccff184,e542a2ee-243d-4579-81e4-20c9b6ad30b5,vol,3229,2024-08-30
