id_contrat,id_client,type_assurance,date_debut,date_fin
658d973a-03e5-4274-bf11-8e5ee5b686ee,1ad3da27-0e1d-4fc6-868a-d64e623e3b06,habitation,2015-09-02,2012-09-11
dd0030c3-c577-4a10-95fa-3cc4ab16adee,725613b0-1e44-4c1b-aeb7-a10a394d462b,habitation,2005-03-07,2011-11-28
efa2f98a-361d-4ca3-9fdb-ba1012062fc5,7b0a3fc9-3dff-4985-982b-ef7b716fd8f8,santé,2016-07-14,2011-04-07
d93c8681-46a5-4c5d-8fa8-3b4111b4d36a,c6b33f5c-aa40-4a23-adc1-8558c6888e0e,habitation,2000-01-24,2020-03-13
55dc5847-d0bb-494e-8a84-a34a0d85c073,79e52294-1995-4960-a283-07de74c81544,habitation,2017-10-19,2025-01-18
07d6d04d-e2ca-43a3-87d9-ab71294ebe50,f5f8fed1-5441-4dae-9017-98afc8bd0a36,auto,2016-11-17,2019-07-23
7db10b4a-9fa9-4fbb-9a19-5c321791f85c,5a88b549-1878-421f-90b6-aaa4287a20fd,santé,2000-01-16,2013-10-23
836a4f41-0fd3-41db-b666-6bba2fd05d1c,d5daad8b-840f-4e85-b4d5-fe513b569ac1,habitation,2016-01-01,2000-05-19
97457756-22a8-4dbd-ad9c-2249d0406fa0,ef99e6cb-87d0-4bb1-a151-3faa89bf7e5c,santé,2022-10-18,2017-01-27
af84570b-8612-4fd0-bed2-9c1802624d77,cf6c9bf8-95db-40ae-a704-bb09f0ea3e48,santé,2022-08-14,2006-07-05
41b33f70-0b8d-4b00-b898-fc53b6e4ebb6,a9352357-d6ca-4d64-a911-74def2fc4579,habitation,2023-06-12,2001-12-07
e1586d56-8e3b-48b5-992e-8c4debfb7404,2a829391-16cf-4f10-9d46-999cfab02d56,habitation,2005-03-12,2019-07-11
5a3ee230-6d33-4125-85c5-9627bc7052b4,2f9a96cf-bfb3-493a-ba1f-71eaa005404c,habitation,2016-08-25,2007-03-10
3c99825d-7752-4c10-acdb-aab53cd91f42,56c2e81c-87cd-433d-99ce-13557918e488,habitation,2001-10-06,2020-07-05
f3bd299a-e574-422b-9932-3aa8f5a61a41,e2d740cd-3ebe-41cf-aef2-dc07c2d814a4,auto,2015-11-05,2005-08-15
0fb60605-745e-488f-9d7d-db966c48eb0b,e7ac3d71-75db-4d24-bc4d-0166bfeda444,santé,2017-10-20,2019-11-11
b129434c-b53b-4440-aaf7-cebc27d14ceb,a123e1fa-5fda-4acc-835e-65b73fc73bf8,santé,2018-12-25,2014-11-03
96cc2329-cc1e-4344-a77a-dbe70f0b820b,954153ba-46e0-409b-a6cd-65c6dca80c88,habitation,2022-03-12,2010-06-09
052e87ad-3de4-42c8-904d-702e711241f6,4052bd59-3da4-41b8-bd2e-1251945ee2eb,habitation,2002-01-24,2008-02-19
3fccc730-4fdd-4320-9013-dc226c4c3cf0,1f28106f-2f05-4559-bd7b-b5ee0a62ecbf,habitation,2016-04-28,2024-09-07
061f0433-e527-4eb2-be5f-ffac6465f77b,fac670ca-32be-478c-b5f9-073b494461d5,santé,2009-09-05,2005-12-16
6ae6df03-90a6-4b39-a15f-b110df14737a,5fa4aca5-477c-4ceb-96ea-b6073c8c75f0,santé,2015-08-03,2010-04-27
6ed004da-9e57-4820-8420-9e3dc812d7c1,725613b0-1e44-4c1b-aeb7-a10a394d462b,auto,2020-11-05,2002-07-21
f3dc7eeb-e184-4988-8d37-23dada6caac8,c05502ad-6154-4717-a8e8-d89746b6e98a,santé,2004-06-22,2023-01-09
bcf85a49-2ba0-467b-934e-ee7b5ae5574e,e0cdec86-3bc1-4e2d-89be-309f0e9d6721,auto,2004-06-06,2007-11-17
e2c736aa-f76e-4258-9128-8456be740418,5bac274e-5aff-40cf-98f8-fd17af242c36,auto,2012-02-20,2012-08-23
3d2a2b1e-018f-43f3-bee0-fa651bc1b8fb,7e7b1847-e3f7-4e72-866e-7f17740d7fc9,auto,2019-09-15,2003-06-11
9f745387-90e6-45d4-b1c8-a9889e39ff09,7c54f353-cffb-4449-a313-876f4ba5934c,habitation,2006-02-23,2019-03-21
269f1c3f-6d4e-4ea3-ad43-d3bc95123c94,807482e1-2225-4322-b691-54862133a96d,santé,2012-11-30,2012-03-30
eb0829f3-5be6-474f-b80e-700da67a0646,49204d9c-54f7-45d9-8ffe-2347dad9bd87,auto,2000-08-29,2007-10-22
b729150d-88f2-4beb-b40c-0992a076d752,1bc3e545-81c5-4cb2-8ca6-04f21772062c,habitation,2010-04-30,2015-04-01
65a0e27c-92f4-465c-b5a4-1e6643b87dff,e1a2e35c-ba30-402d-be41-075a06ddca92,habitation,2011-12-29,2013-06-15
d28349f7-028e-4611-8d87-815cf4fafbd6,508d55c9-d7a5-4c36-abb0-87041cd9dee9,habitation,2000-02-14,2013-10-17
e7f083d6-e3f5-4203-8a5b-9a7f196e8c2b,99af4866-70c0-4e9d-8777-7cc4b919dec0,auto,2007-03-17,2004-09-04
d8d40bdf-3fc2-4245-8443-b04c99a8643e,cf68c4a1-74c1-42d1-b45b-a28a0e7f5da7,santé,2023-07-16,2001-05-12
61fb0cff-ccca-4693-ada5-4786e2bdfc44,0e83784f-1a86-438f-a0ae-a3893722bc6d,habitation,2015-06-22,2016-10-19
27d0dbc2-b863-41ba-8d40-bf240e7f0d08,2fc4273a-7365-421d-819a-5aaf3e10ee40,santé,2003-08-02,2019-05-06
e59abd4a-8cd1-4c3d-a02e-0df4f4a84343,6c46c88d-4a33-4d62-855e-e2378d07eae2,santé,2007-11-30,2022-01-19
f58e5670-e86f-490e-953a-a1778ab8bb16,2f3a320c-b1d1-4666-b81f-b1809a04b7a9,auto,2021-09-12,2023-01-17
38064c12-3a6c-4e02-bd4f-fdeb744f51c6,09dcebe8-cdb1-4984-a570-2c960fea8c9a,habitation,2024-04-22,2012-02-11
38f977ff-4e6f-4264-a12e-872f6557cee2,266e5cee-6954-48c6-98e7-e0586b8f4db7,habitation,2018-05-17,2016-10-09
88c99d91-f1ed-4cac-9d24-6a6bb17ff765,4a4b124b-1951-4dd8-8d03-d81c7017f924,santé,2019-06-17,2006-06-26
5b0bb011-639e-464e-a152-f89163e48a21,d023b530-0f22-47a2-a09e-ee3f60eeeb44,habitation,2008-01-16,2013-11-26
45a58c80-da7d-4550-9f0e-5fe16b10e2e1,eb94dcbe-3b54-418c-89da-510ae68a1e17,santé,2014-12-07,2013-01-10
604683f6-a16b-4573-a4f3-b24dc831b704,231f941e-1993-42dc-b49e-178887a1b648,habitation,2017-09-05,2022-04-02
cb645a1b-6a76-4738-b5da-f1ae597cc28d,52d18552-53b2-4fe1-89cc-5f4e59d5c3be,habitation,2006-02-24,2019-11-08
71c2a302-06be-4d42-b2b0-d9df7ee04e2d,82a36ae9-8e97-43d0-b273-08bed105cf97,habitation,2002-11-02,2022-09-11
da3410dc-adf6-432f-b768-f79126d47873,b721dbd7-c17d-4573-8f61-f8a4a6a99c17,auto,2019-02-06,2004-12-08
154dca1a-8f5d-4a98-a199-65e0b89f070c,4c7a6d75-22a1-41cd-aa1e-da56ac6b26c5,habitation,2000-12-09,2003-12-12
43802cb3-91c5-40a6-9afa-d0181bbf070d,00809623-5c9e-474e-b803-d39334a2b9a9,santé,2019-10-29,2022-10-14
87ae4c7a-cf0b-4a81-b8c9-804bffed497c,5aa3e497-4387-45b2-b4e9-f423119aaa81,habitation,2015-08-11,2012-07-22
3a023273-415a-4594-9710-b3eb4d0e9364,ef22588b-4899-4eab-914e-2d3daf1703a5,auto,2019-08-12,2016-06-18
692bf1c1-49b9-452d-9a04-5a8077e35b32,160b3490-1c30-4c9a-9692-3ef8c9a54230,santé,2008-03-30,2000-10-17
c5c3be97-a4e3-4a73-8efb-da9e76485802,dc901902-d592-4182-b97f-1922a979d9d6,auto,2007-01-31,2019-09-17
241a8703-4b95-4b3f-9e48-9b6a8eac473c,74689419-667b-4edf-9fff-dba38f4c9d18,auto,2015-05-28,2012-03-23
3e2a7102-0454-4c02-ba95-6d643a53732a,47c6af02-5c08-4e37-ae7e-6384a3c9f68f,santé,2016-11-09,2018-11-17
84c22292-c1a2-46d8-a532-347e138273f4,4f18e855-2c32-4127-bcb8-2cd79bf7bfe5,auto,2006-08-26,2018-11-29
25d245b7-02ce-47df-9b39-41d5ed18d427,4c24d5dc-32b2-497f-930a-84cd619b1ed5,santé,2024-02-13,2000-03-27
d5390b31-06fe-43b7-899e-ee8f3ba9ceac,d5daad8b-840f-4e85-b4d5-fe513b569ac1,auto,2009-08-21,2010-06-24
c5be94d8-c5aa-42bf-bf0e-4bc5952ee512,729a5c92-9fc7-44d3-8966-8263cdc94510,santé,2016-01-24,2001-06-20
54c87ca7-3403-4118-8791-5c8e97de5fd7,90dce4c7-4fca-4b82-8ef1-94c5fe5e1c34,habitation,2008-01-05,2008-08-12
4fe6ee10-e6ee-4d4d-bb9f-007b2ae3990d,3a6fcf30-c203-44ff-8a77-96f18506d910,habitation,2009-01-12,2012-04-13
40a2b967-9971-4065-a00c-8ef39bcf9469,231f941e-1993-42dc-b49e-178887a1b648,auto,2023-04-17,2014-04-05
f0b9aef2-203e-474f-9b44-ec4bd340b062,61308e46-e3d2-4e7d-886e-eea5d0229e33,santé,2025-01-02,2003-02-06
d4d54e3b-36a2-4925-ad4e-58cda5795ef9,160f6dcb-0fa9-4593-93b9-37cc27817ea1,santé,2022-02-26,2018-03-23
699092a9-b101-48d3-b09f-4e3517b1d67b,611eb231-d49b-42fd-98bf-2c10e1b1047b,auto,2005-04-30,2003-09-26
60a2fc86-093b-4eeb-a22b-f40540a24ad5,a3c53031-ce80-4a7c-9757-f0eae1ce4bf4,habitation,2024-10-31,2006-09-04
ec60c787-0662-4613-9494-83d73ff24f43,fdd56daf-c7f6-440c-af9e-e4e1ff05da66,auto,2021-07-22,2024-10-06
8fd6a9d4-1f48-4645-a1ac-42522918e909,89feb4c8-7ed4-4bb0-b354-af43c33e61cf,santé,2014-12-04,2010-02-05
4709dabe-1cd6-43bc-8237-5c335f46136a,d5fed2ac-2470-4132-a61d-b718deacb1ee,habitation,2013-07-08,2008-10-09
61a5aa1c-66e4-45da-ace2-0cc4a10c35de,4ed255bb-dada-4e12-ad9f-0af848d4898c,habitation,2017-11-12,2023-04-09
0cfe3ff7-4c4f-4791-a858-35de870181f2,99bc8c68-da6b-4faa-92ed-c5504ccd097b,auto,2004-11-29,2013-04-03
4bd26ae6-4c99-4619-8866-04401348c0b9,c6b33f5c-aa40-4a23-adc1-8558c6888e0e,habitation,2023-02-17,2022-05-23
d2d1b8c1-a3ed-48c2-9148-815a8866eb50,64389f61-4b43-4e6f-b5a6-7c143dbbe9d0,auto,2009-10-12,2012-03-01
f96e05f6-bde9-444a-9b51-20b665b82b5b,f21a64af-64bc-4598-b198-3400ce6150f7,auto,2019-08-06,2021-10-19
9cba656a-58bd-4c05-a3b6-cff0803b8d76,5e743b84-4bac-40b1-a896-fcc9406c943f,santé,2013-09-05,2006-08-03
fbce0f0b-7e3d-4d1f-a82f-3290284ffb26,33e8496b-364f-45cf-8da1-045d6662a91a,auto,2011-06-03,2002-01-27
6d96f88c-2bf4-421b-ab36-46f1af4a5764,fd1b3a44-6e4a-459f-96c0-d701c2f6bfa8,santé,2011-01-02,2022-05-18
e69de903-4e16-46ae-b26e-be958775a2f2,0760ed00-9f02-4ea5-a40c-c43cd98fc267,habitation,2011-06-01,2004-04-24
5a110748-5c69-4548-a50c-d549ac348c03,c3252570-33a6-4cf0-92c1-3537e2e17e2b,santé,2013-03-18,2002-07-18
fef123df-fd7d-45d7-a828-4c48b3e747ac,71a25a51-c6d9-4756-8517-e62e8f5df1b4,santé,2010-07-16,2002-02-09
3344c200-8453-4f59-9068-c5dccccf25b1,e5245622-6119-47bf-baf5-a5c07512ac1d,santé,2018-10-11,2016-09-10
d19ce352-1683-4173-a68c-0969681b93d5,2636f0fb-a596-4616-ab55-4b8789c3a2f5,santé,2002-06-13,2007-09-26
02823580-e15a-4f96-acbd-41a902c293ab,c6f6c2cd-07dc-46f2-8379-898829adc92f,habitation,2000-10-28,2004-12-30
5adaa926-444f-4370-8db9-db0b7209e250,3f88b609-c8a6-4fea-80a8-fb8a3bb3c038,habitation,2000-03-01,2018-11-17
85db0871-f93e-4b95-97da-b6f77da30899,e714b6d4-8d8c-46c7-b191-5de44b722671,santé,2024-03-30,2013-04-21
a933ad3d-6464-4fd8-87dc-aec57aa8ed20,e2486b77-ff87-4bc7-ac07-ec5f257765f2,habitation,2008-03-21,2010-09-25
837b5d8f-6bc9-445b-bd34-02729fd8cf9b,b48a8e8d-6a75-4ea6-8370-c1079db7d998,santé,2005-12-09,2021-09-13
283d7cd5-fb40-4a54-9eb9-16bc1a597f32,807c5a6c-84c2-4c47-9274-0620bae8dea1,santé,2022-02-01,2006-07-28
3ae3d8e4-01d0-4531-9d7a-f3fec2520400,ab045466-479b-4c83-ac65-11795caf4835,auto,2012-03-07,2017-03-17
ede61e33-7af7-406c-976b-7bae4a6443e9,7d1d3190-8a55-41a0-a696-a00903aeff91,santé,2022-02-05,2022-01-02
7faceec6-7fa0-45c1-ab7d-d6ed4290fca3,775f690d-2542-42cd-be2a-d08ecb8ab1c8,santé,2021-12-01,2010-09-20
d8e29382-dc79-4cf5-9a78-f6f342be81e0,4407eaf3-c9f4-48d5-9c45-12b9f82d65d3,auto,2002-03-05,2010-05-27
45613efc-797d-4138-9890-9ecce413ecaa,35e5bb2a-2fb7-4563-a8bf-3da49f03cf20,santé,2011-01-13,2003-10-01
811fe919-141c-4747-9265-1d3cd527476d,d8e2696a-4e15-4a3c-990b-fd824baeac40,habitation,2011-06-16,2016-11-03
695a62be-af2e-47a9-ab0e-0e5bfffb6eec,17bf650a-a042-4fae-b8cd-89b5d16a5a45,santé,2004-09-30,2005-05-08
04c17c07-cded-4ce5-9dd3-ff76df6c4962,99b38458-de3a-420f-8208-ad79e7159bd0,santé,2019-06-28,2017-12-04
51467010-4315-4091-b277-9f92be9fbf92,f9d146a2-85c6-4d83-8c8c-a282087d8ac3,santé,2015-07-05,2003-03-05
c91381b8-3f68-4e00-8557-bdbe15436adf,f5afd398-01f0-426e-8a0b-2f4747643fe3,habitation,2008-09-24,2009-07-20
8a63a83d-09de-4f6e-848b-2caa7f4f4329,8f034789-a569-47a1-a906-df0209f08beb,auto,2021-11-08,2023-07-15
db19ef22-e103-454d-9040-7251ddc6f36f,51dff927-0c6d-4e42-81f4-eff5064663f7,habitation,2020-07-08,2012-06-01
fe9e7eb1-4f0a-4bcc-a292-7661bb77a11c,dbabe2ad-feec-418a-b0d9-1604727a8706,habitation,2001-09-25,2007-07-02
82cb8f09-1b81-43ae-b590-8be389243404,455e879a-726e-4a5e-8bb7-47fc1336686f,auto,2011-06-22,2003-04-07
9c19fcfa-7959-4626-b0d7-7a4e43533d5a,d5d4fdfc-ea9a-4d59-b51b-d3e6096fac02,habitation,2008-01-13,2006-06-22
70748512-ec72-4869-8be9-707cc377f56f,b809059a-be14-4f76-a47d-227604017da5,habitation,2013-11-19,2018-12-01
5e4f904b-693f-4206-bc23-3995a5366d02,3c01bf29-b0b5-438f-9e7c-10cf01e56708,santé,2002-05-31,2021-07-10
3bf3e45e-ad02-42cb-8a5e-af4076e6cb07,3043848f-51c6-4a0e-8a8d-8aa7be9c4b27,auto,2010-05-26,2008-08-04
d8208f03-2341-4da6-8333-3753ae5adef3,98dd2840-94fb-460a-9fb7-1f6f15d77f6b,auto,2014-02-09,2024-03-10
27c52338-fafb-480a-9848-28bac64173ee,e8bef608-7905-4044-9da4-b969a17a72aa,santé,2003-02-20,2000-10-16
a6295d78-c4fd-4644-a118-3443ae1ac97d,2571be18-7ce7-4b34-ac9b-0ec11596e635,santé,2000-09-06,2012-07-20
f85fcb89-4e0d-4c3b-90b8-c67494fa95fa,b996c572-8f94-4971-9ecc-5eb686460f6b,habitation,2011-08-29,2009-09-29
65f96b4d-8cb8-4bb8-aefd-e84bbeac2c15,aa85165e-de48-4ad7-8260-387f8a1f3283,auto,2005-11-16,2018-04-05
6d5d17fb-2631-4075-a6aa-a128e6c8f34a,fd2bfb00-c383-4001-b9e9-9c4275f522da,santé,2018-04-24,2023-05-05
8d07ee86-b65a-4f84-acb7-5aa073fc966c,655653ea-dcad-4b03-bad3-a9370b7c7064,habitation,2005-07-03,2009-01-16
bf7169c5-228d-4893-b87f-837679ebeb81,54757f1b-a1bc-412b-8dbd-8197c97f015d,santé,2010-06-14,2006-11-06
adfb4cb4-701f-4a40-a124-2c6ddfc665f1,8903595b-5cfa-4760-8990-651877c655cb,auto,2012-12-23,2009-09-13
e76cdc64-8885-4320-96c4-0b263587af71,88d0e035-be4e-4938-bf78-b97f46af6200,santé,2018-08-07,2002-01-22
6cd7bd18-ec83-43c3-8104-86a056473cd1,b1d37c93-3a5d-4e9e-89f8-34a2b4b1156d,habitation,2015-08-15,2006-11-17
fe23d10a-1755-4e18-80a0-f9c2419276c3,4a33f49f-3eff-45a3-a0d6-6bf3276c8dbd,santé,2012-05-02,2010-03-17
48355dfa-3b62-4229-9086-7919f061a0c8,bd06c3dd-8bf0-4e78-9837-dafbe2cd4749,santé,2010-08-14,2011-10-31
19606003-fbff-4819-984f-266b004a0416,be2770d5-c9e8-4908-863f-7946a88332f1,santé,2011-10-25,2013-07-22
d2382c11-2a05-443d-9801-957c08c0d2c6,df180cf1-959a-48e8-aa30-c64f762d6bdb,habitation,2023-06-23,2015-04-06
a7cd31cd-9824-4639-8de3-744e453c7a93,24a0fb55-89af-4252-a262-f88b1e8636a4,habitation,2002-03-14,2017-06-10
dcb4cca2-fcd4-47b3-8f6f-1b645ededb6f,355c45ad-2bf9-4f3c-8467-962fdf1bc5c7,auto,2007-09-09,2011-06-23
1726f9b8-f90c-463d-88ec-17dea792dc91,045de737-7c76-4006-b852-4857ad8e73bb,auto,2000-12-06,2001-01-19
5ccaed06-473a-4842-8f3c-57a05ab2d9bb,e7250ce8-3f16-40ec-a4d6-d33245310259,auto,2022-04-29,2003-08-10
ed85a274-8278-43a6-b0eb-fa02dbfb7449,4662c8b9-0f74-44e7-95f9-a39cd5527ec2,santé,2017-06-30,2007-12-28
926b4cc1-d0ae-48bb-95ce-47a027927a79,b5986450-0e87-4a86-bac8-ec3663a54f7f,santé,2011-09-28,2009-06-15
c154bbd0-d565-4fca-8da1-e9b36212708c,ef99e6cb-87d0-4bb1-a151-3faa89bf7e5c,habitation,2005-12-23,2021-02-14
5c0a314c-448b-4c02-aeb1-0d99f46089c2,2a266160-16a5-4469-9bc8-daf7d52a62c5,habitation,2023-10-18,2016-01-23
fa98dee9-e184-4790-ba3d-8550fe1e7748,b00c4071-7b69-4e8b-b179-6ff40537153e,santé,2007-02-02,2017-02-24
5a9d4d36-84fc-4e7a-befc-6e4f7658eef2,d20183f9-c63e-47ba-ba13-b105832f4dfb,auto,2022-12-18,2006-04-24
febe50a2-7a08-4457-96b8-413eaddc820e,a5795cfa-b782-45f8-8842-f364f9decb5e,santé,2018-09-20,2015-07-04
3ed9e33a-44f6-4a22-bf0b-5e03731b9c98,bc4d1cdb-e02d-49a0-bbee-95f77836efd5,santé,2002-03-30,2000-10-05
f68240fd-634d-435c-89f8-90599ac0e4ae,3f672c79-7e37-4a60-a629-4b3eab941bde,santé,2007-03-13,2011-01-03
6a0cc181-8496-4719-9218-11253f381aab,bde2eaf3-5db8-41cb-9b7c-fc2f35a5e447,santé,2008-10-19,2002-07-05
981e0b2c-aeed-48e0-b1af-782611b452f8,b48a8e8d-6a75-4ea6-8370-c1079db7d998,habitation,2015-07-01,2020-03-26
2b244d47-8580-430b-9083-bc2e864b6153,3ca40a70-adad-4258-a70a-45c8e55dde2e,habitation,2019-06-20,2005-03-13
922f7b5b-0766-4fb2-9bc6-41ae3b5532c9,6d7c6f95-a1cd-4358-b735-c864c3316ec3,habitation,2011-03-05,2010-04-02
cf8bc6b9-642e-4ad2-b47a-215acc5c5fcf,b605ca25-428f-4655-9d3f-490f509baf01,santé,2023-07-14,2005-12-06
f25b108b-6582-4765-9790-e236fb487201,d8d89d44-16c5-4c78-bcdf-c09f270483d4,habitation,2019-08-18,2007-11-25
341ae7ac-a578-4476-aeda-f8f245c4316f,6d7c6f95-a1cd-4358-b735-c864c3316ec3,habitation,2016-05-03,2018-11-09
a8c196fb-8104-4662-834c-a21e74c10455,0f48c97b-f06e-463b-a1ff-128b6861d3a2,habitation,2025-02-04,2014-04-17
3770a997-5502-41c9-be15-75156126fb3a,8b0f7ddc-fb6a-4a14-bfde-7d68c8341aa9,habitation,2019-05-28,2020-10-20
ad607797-c98a-4dfd-b56d-5997d2debc69,0b833245-87f0-46ec-96a7-f5494fed2678,auto,2021-08-05,2000-12-11
b68f662b-cb99-45d1-abf7-9cc478284cc5,1edc7b80-e511-4856-a441-bd79718f8aa9,habitation,2007-03-24,2023-03-05
67f781ac-cf80-4818-85b9-8a65a1403377,cdac1846-1b8f-4a68-9980-2a1aa74bac2f,habitation,2022-11-05,2005-10-11
06797ad2-6ad1-449b-a2ed-f6d9a0498435,af5a413f-465e-42a8-9adc-c7ba02e573fc,habitation,2010-10-17,2007-03-26
5264f5f2-efcf-4b40-a662-3b860c2d2066,845e52ac-8ec9-4573-90a0-302bfb41b631,auto,2005-10-10,2021-04-23
9e34fe4f-d2f4-46d7-829d-bc73d9e2cdf6,913ac324-64df-49b7-a8f6-3f81f5597363,auto,2017-12-22,2016-07-19
d2ec6ab8-1219-4fec-8427-bd1821d45ee7,23262019-0244-497b-8441-dbae000d51ed,auto,2003-12-24,2022-11-09
71045101-444e-4d7c-90db-8277de4b66aa,e1fa3f60-4488-476d-96d0-ff410c6b74fa,santé,2011-04-07,2015-11-10
dbeb9ee4-4b05-44d8-9e80-e767d1d4d6ec,6dbba73e-88f6-4c4b-9817-7244b698f9b0,habitation,2001-11-15,2008-08-27
7e8c1d3d-7a83-4c8f-9238-886c60997d57,6aec9903-0cde-4ff1-bc7d-d83325c2bf15,auto,2019-06-18,2007-12-21
e4b0f6a0-24fd-4b32-8fb1-6b4c172ecc3c,06c36346-a887-4edd-8d5f-3a93896efadf,habitation,2024-12-09,2005-11-15
4eb9293d-ed4a-4cd4-9d43-fdecb0ed90f0,8446063d-df1e-4f8e-a835-da1910b5a2ca,habitation,2004-12-16,2003-06-29
250fef37-e0dd-48df-9446-70812624ba8e,011302b0-9f29-4356-b783-a4e34e7d33fa,santé,2011-05-19,2014-07-02
22940ec7-f20c-490e-b153-808314a08b8d,847bbbaf-d8b7-4e9a-821a-9d7e041291d3,santé,2022-07-10,2017-01-06
980f22f1-0f86-443c-a1dc-f9b77d81e797,63413c45-ed28-408b-bb6b-1f9d46ce40d5,auto,2020-07-17,2009-08-24
5d0ecd44-13ee-4522-8922-c3c362740262,7d1d3190-8a55-41a0-a696-a00903aeff91,auto,2017-11-27,2017-07-21
5faa3558-2e0e-4ee2-b8d3-3cd2f8944279,8adbd30d-50d1-490f-9f56-3239dc4fbd09,santé,2017-09-25,2010-07-24
aec92208-432f-4456-b80f-f7038af10647,2ea4ae60-59a7-4101-b005-e94ec88fcdbf,santé,2009-06-09,2017-07-25
ad0a4506-0dce-44f0-b668-28261c2e3986,b6be9cd3-b8a9-4222-959f-c8744fe8529b,auto,2004-09-15,2009-11-12
369d33be-9b54-45e8-acd5-6fcabd2ba8f0,e5245622-6119-47bf-baf5-a5c07512ac1d,auto,2009-11-16,2024-08-18
1f8301f7-5086-4991-94d6-3a1324705d41,b1d37c93-3a5d-4e9e-89f8-34a2b4b1156d,auto,2001-06-07,2007-12-18
38253964-abd0-4716-bf19-0a18a81cc726,60ea35a4-0d6f-4981-bd7d-fc89a663cea4,santé,2003-11-07,2004-01-06
e011fe6f-e927-42b1-b4f0-e688f0f1730a,79f21308-ed5e-40dc-8064-f98034b81f7a,habitation,2012-10-17,2020-08-03
5d50cf73-395b-4188-9264-90a313b6d127,a5ce701b-86a1-4f94-82c7-ed5063d07e99,habitation,2000-12-13,2017-07-01
1d0df8bf-2974-48b5-93b5-84ed70bb97cc,2f9a96cf-bfb3-493a-ba1f-71eaa005404c,habitation,2021-05-18,2015-03-13
f9944173-cad4-480b-b142-1e310fcf3904,a22077b7-3312-4e9c-ae7a-7d0149a96d51,auto,2008-07-27,2022-08-15
118d4350-3346-4c2b-aff9-3936dc7764cc,53b3aa98-d66a-4a0d-a4e7-7f7685fb2900,habitation,2022-03-28,2010-10-12
35afe6e3-a459-44b9-b4c4-9afb2e3c4d50,f5f8fed1-5441-4dae-9017-98afc8bd0a36,auto,2001-03-28,2019-02-26
4511aa6d-4791-4d6a-8e8a-f814dd77a278,f5c54ee7-4b6c-4a1f-9666-2c529bbcf38d,habitation,2022-08-28,2010-12-11
d62d50bb-440b-4919-839a-b8a4bf1a8fb0,7a84ba43-0f6e-4772-9a68-b4e851063b9a,santé,2009-07-30,2007-06-27
3ab46b07-b624-49bc-a5cd-c1fc3ff88b13,47c9a8ac-ef96-433b-85e7-4c8031557509,auto,2021-01-07,2004-01-02
57c2e51e-f2d5-4cc7-bcfd-935d43ff2ab4,7a84ba43-0f6e-4772-9a68-b4e851063b9a,santé,2017-03-18,2003-08-16
7405835d-fee5-4297-b671-c9ff411a1a21,0afc2f4f-f533-4999-82bd-82dbf2c40691,auto,2019-11-15,2018-01-11
efed5c89-ea4a-47f4-9cca-34895be37884,f5f8fed1-5441-4dae-9017-98afc8bd0a36,auto,2002-04-19,2012-03-14
c005ec58-bc8b-4f1b-b476-4fbc0ffbd404,9f44f539-76c5-4b53-8f1a-997b305e8759,santé,2021-01-21,2006-09-29
a7d45808-6941-46b0-a3ee-6c172615400e,f9b1d8c9-5379-484a-943f-1467c015b6c5,habitation,2009-05-10,2021-01-12
6252857d-4802-4d4c-a803-1793d24b5093,0dca5a2c-0a8a-4d42-a5d2-e35eebc1a2c9,santé,2019-04-09,2019-08-18
a5efcb5f-a031-458b-a3c7-f387979d1bef,45da0ec2-3a02-42ae-a08b-8682e05955ca,habitation,2016-06-17,2018-07-01
431c3f25-1250-499c-abc1-11aaa907ca7d,0758c8dc-82a9-4855-b45f-bd9e8fcc0872,habitation,2024-06-22,2003-05-06
40216cb0-b9f0-4e9a-8a5b-a1ffe2001712,2fb3caef-55f0-48e0-829c-f90c8979d0a8,santé,2012-11-10,2004-04-26
b138be68-844d-4602-9a5b-dbe6afcb14d8,acbafa48-2724-4d04-b3c7-d7e35ad109c0,santé,2019-03-11,2021-06-05
029a2360-e5a6-4ab3-88ea-00e608a3334c,8509330d-14a0-41a1-81fd-653c8da43442,habitation,2022-06-20,2017-05-31
fca05ba7-3cd8-4bb3-87f9-50a53e3626e4,09dcebe8-cdb1-4984-a570-2c960fea8c9a,auto,2024-05-08,2003-11-05
d4f955d9-51a9-4a4a-8c5f-ad9058c67fc4,16ec497b-d2f3-4d8a-a916-a16ecf06be77,habitation,2015-01-23,2003-10-14
0cb9bba0-2991-4b53-8121-5403ba9e8bc8,b3e4a6a7-6df0-4e28-9f20-366a11edb469,habitation,2013-09-27,2010-03-22
89e5be6a-ccb5-4abc-99e0-f928b077d6d9,6d722576-ba57-44c6-8983-127185c2b417,auto,2010-12-21,2022-01-03
2a634c5f-a071-4a4c-b939-4ebfc985586b,22573d00-784c-41e4-bd85-a79e2afd8257,santé,2015-12-11,2022-07-11
32213e7a-49b7-4f75-8b83-cd901779efe4,8921525b-f221-40ce-bc1c-b2cd718b3f34,santé,2009-09-30,2016-09-16
f59564cb-d30c-4258-8273-fbcf7941dd68,87bd07a1-d664-4ea9-bdd9-8525e004a393,santé,2010-04-30,2014-09-29
c3674c38-cc79-4bae-8030-81ac1dd5562c,7bd7bfd4-314c-4f05-bf96-001ae4ab598d,santé,2016-11-13,2003-01-11
